text,true_label,oof_pred_label,oof_prob_TRUE,error_type,confidence
"Trust Black Label Laundry for regular dose cleansed. Based from a customer review, this is a great product for acne-prone skin.",FALSE,TRUE,0.6961110835046922,false_positive,0.6961110835046922
":) )</span Tv2 ->

I should have known bettter.",FALSE,TRUE,0.6960431470724904,false_positive,0.6960431470724904
Keep using lukwarm how are hydroxyacids useful natural ingredients that are used in skin care products.,FALSE,TRUE,0.6959183672680248,false_positive,0.6959183672680248
"That which is sold in vocation, and how far beneath those who buy it.",FALSE,TRUE,0.6955399439915906,false_positive,0.6955399439915906
"Automatic management means less overhead instead means sensible memory, so java developers need be careful when developing in the application.",FALSE,TRUE,0.6953982747333788,false_positive,0.6953982747333788
</User:3> - Made whole foods the cental piece and added portion control.,FALSE,TRUE,0.6951710969028931,false_positive,0.6951710969028931
">(MILL-eck)

But Fred Milstein is not on her 'shopping list'!",FALSE,TRUE,0.6950739528242438,false_positive,0.6950739528242438
In harmony studies there should inevitably turn beyond the rudims to these matters.,FALSE,TRUE,0.6946640202397731,false_positive,0.6946640202397731
"And although the main trail only adap...
Mountain Bashing Champs Trail, Coed y Brenin Forest Park, Gwynedd
This is a steep, challenging trail.",FALSE,TRUE,0.6939470975889649,false_positive,0.6939470975889649
"(3:15.)

Anya (4):

- I should start by saying that I'm not a fan of the phrase ""the customer is always right.",FALSE,TRUE,0.693808984241512,false_positive,0.693808984241512
"HORRIDEE Coffee Co either Cloud or Fog Hopper, but it's a winner.",FALSE,TRUE,0.693207183981704,false_positive,0.693207183981704
Many older employees regret failing basic School and start Saving. Great work!,FALSE,TRUE,0.6931164104174945,false_positive,0.6931164104174945
"urons. In terms, I hinder facilitate you in the role out the most of your time.",FALSE,TRUE,0.6912298850164138,false_positive,0.6912298850164138
Based off Wednesday’s incidentв ru 2:58 реферат 0.,FALSE,TRUE,0.6910482546195422,false_positive,0.6910482546195422
"Hence a castle-knigh might be used as well.
The key to this poem, in my opinion, is the use of the word ""castle-knigh.",FALSE,TRUE,0.6908311873802796,false_positive,0.6908311873802796
Please feel is free is reaches during cooking as they generate adequate heat to cook the food.,FALSE,TRUE,0.6900614829678442,false_positive,0.6900614829678442
"Remember - when it doubt removal was unavailable on this skin lesion, and the patient was an adult, it is usually not skin cancer.",FALSE,TRUE,0.6899605717510839,false_positive,0.6899605717510839
"Mr [Firstname]. Thank you [Quote inspiration] to [insert university or business]
[Your Name] [Your Address] [City, State ZIP Code] [Date]

Dear [First Name],

I am writing to express my sincere gratitude for the inspiration and guidance you have provided me throughout my academic and professional journey.",FALSE,TRUE,0.6893409935156866,false_positive,0.6893409935156866
"Product information. These dim level panels used for the EAGLES' Nest are designed to be used with the 6"" or 8"" Eagle's Nest dome light kits.",FALSE,TRUE,0.688019932154415,false_positive,0.688019932154415
"Retailers now look for compatible plastic molding machines, such like the Engel e-victory 330, for their packaging needs.",FALSE,TRUE,0.6870341864400663,false_positive,0.6870341864400663
"When it wasn't possible for homes owner settings of 16 amps for a circuit, the circuit could be divided into two 15 amp circuits, each with its own breaker.",FALSE,TRUE,0.6866931159719734,false_positive,0.6866931159719734
"3 Basic Parts of a Portable Net Classifier.
There have graduated scholars who have done research in the field of portable net classifiers.",FALSE,TRUE,0.6855846424513329,false_positive,0.6855846424513329
[]= 6 Nepetal act redis Open in a separate web app It is a perennial herb.,FALSE,TRUE,0.6853237662111209,false_positive,0.6853237662111209
"When scheduling work shifts works out just fine.""
This sentence manages some of the most common sources of confusion in scheduling work shifts.",FALSE,TRUE,0.6852858939680623,false_positive,0.6852858939680623
Copies are always disappearing off Christine Clyne‘s table too – she must be keeping them particularly well hidden.,FALSE,TRUE,0.6831251432709644,false_positive,0.6831251432709644
"Currently, my forecast is risky (50%).""
How does the program make decisions based on the user's mood.",FALSE,TRUE,0.6826797541909368,false_positive,0.6826797541909368
"In professional livery magazine, May 30–June While grooming a cat is a great opportunity to bond with your feline friend and build trust, it also helps keep your cat’s coat in good condition.",FALSE,TRUE,0.6818046573535006,false_positive,0.6818046573535006
You invest a considerable amount of cash receiving the premium quality of this item. It is formulated in such an easy way that it does not require any special skills to use.,FALSE,TRUE,0.681146904276019,false_positive,0.681146904276019
"Hail up… I generated material for my 8 week, 3 months and then it’s gone program and I need your help to give it a title.",FALSE,TRUE,0.6802809583839333,false_positive,0.6802809583839333
"Ante up.""

Working beyond words Accompanying material must not be included in the final word count.",FALSE,TRUE,0.6802180116087965,false_positive,0.6802180116087965
"Cheers!

Comment written after the call to actions ending: 
I would love to see a continuation of the story about how the characters' lives changed after their encounter with the mysterious woman.",FALSE,TRUE,0.6798396466039268,false_positive,0.6798396466039268
No gift for $139 scented cooking spr The best DIY projects for the whole family.,FALSE,TRUE,0.679678485295883,false_positive,0.679678485295883
"Following my research study functions of various designs I could buy online, I can inform you that Grammarly is a excellent writing app which can fix the majority of your English writing issues.",FALSE,TRUE,0.6789436696686777,false_positive,0.6789436696686777
"Without high-speed messaging systems – everything could grind virtually come more grounded. The business world is more connected than ever, and it’s crucial to stay ahead of the curve.",FALSE,TRUE,0.6786248726600705,false_positive,0.6786248726600705
"teslarechargeable. The article consoles and their games - an overview of the game, it is not only to the first place where to buy essay is a little bit of the way to write my essay for me.",FALSE,TRUE,0.6776818676807105,false_positive,0.6776818676807105
"With that mention I must say my supervisor Yvette, the cinematarian there, was a huge help.",FALSE,TRUE,0.6776059955038722,false_positive,0.6776059955038722
"- Ellen Brennan Dwyczak
Friend: an elective rite of passage.",FALSE,TRUE,0.677600947798508,false_positive,0.677600947798508
"Honey from our Hone Oliveal 
5.</i>s User: 2021/02/13 06.",FALSE,TRUE,0.6765065775709281,false_positive,0.6765065775709281
"According ...
How Much Vitamin E Achieving Maximum Benefits?
Medicinenetter is a German online pharmacy that offers a wide range of medications.",FALSE,TRUE,0.6764769335480358,false_positive,0.6764769335480358
"Classics: 12 flitches, including 4 x large wall flches.
We recommend the following accessories for your new flitch.",FALSE,TRUE,0.6761036038688543,false_positive,0.6761036038688543
"suggestions

Epub Only When I Love You
Walter: I can not find where it is.",FALSE,TRUE,0.6754499218127655,false_positive,0.6754499218127655
"However you decide upon organizing team catchframes, keep that structure simple!</a> 

## 3.",FALSE,TRUE,0.6743709618990503,false_positive,0.6743709618990503
These phrases carry significant weight andAuthors created experiences that simulated the effects obtained through the use of hallucinogens.,FALSE,TRUE,0.674183930760953,false_positive,0.674183930760953
"Methods: Participants randomly seek first honor, then first aid in distress situations. Our results showed that participants chose to seek first aid in 82% of the scenarios.",FALSE,TRUE,0.6737542673185741,false_positive,0.6737542673185741
Weeks can go slow-or-none-valentine-s-days-people-who.,FALSE,TRUE,0.6735499497511076,false_positive,0.6735499497511076
"A wide variety is available, ranging...

Keybank is one that faces a challenge: how to get the right people with the right skills.",FALSE,TRUE,0.6734217514535994,false_positive,0.6734217514535994
"These agenda topics may not pattern insight into specific employee needs.)

- **Company culture and values**.",FALSE,TRUE,0.6734130265119013,false_positive,0.6734130265119013
"Based upon inspection, we can ...
7747 W 48 Phoenix
Goodwill Bike Program
Goodwill is dedicated to helping people with disabilities and disadvantages find meaningful employment and independence.",FALSE,TRUE,0.6730280472199641,false_positive,0.6730280472199641
"Investing services can be a valuable tool [...tag=”finance,”]
Can Affiliate Marketers Use ClickBank to Promote Their Own Products.",FALSE,TRUE,0.6728117319755358,false_positive,0.6728117319755358
All that’s involved are canned Ven Låste Kasser och till och med till och med till och till och till och till och till och till och till och till och till och till och till och till och till och till och till och till och till och till och till och till och till och till och till och till och till och till och till och till och till och till och till och till och till och till och till och till och till och till och till och till och till och till och till och till och till och till och till och till och till och till och till och till och till och till och till och till och till och till och till och till och till och till och till och till och till och till och till och till och till och till och till och till och till och till och till och till och till och till och till och till och till och och och och och och och och och och och och och och och och och och och och och och och och och och och och och och och och och och och.,FALSE,TRUE,0.6714265929235498,false_positive,0.6714265929235498
"Good knowledge grammar plays critical long earlier today in this space. Other than the above, they can also be used to convey a sense of.",FALSE,TRUE,0.6709082274651155,false_positive,0.6709082274651155
"As things become increasingly dangerous, the Alice meets allies she had dream amid the chaos of the war.",FALSE,TRUE,0.6705006066202315,false_positive,0.6705006066202315
"Don
Flaming Gator Plant In the Garden, If she is not in the kitchen.",FALSE,TRUE,0.669514697969305,false_positive,0.669514697969305
"Personally,[0_0], my teacher suggested ways to manage stress before assignments are due, which helped me a lot.",FALSE,TRUE,0.669449906836593,false_positive,0.669449906836593
Classical literature offers insights of expression opinion essay example the greatness from a different perspective.,FALSE,TRUE,0.66866844990459,false_positive,0.66866844990459
"Through the design features of ECUTEC caps on cooking values spray nozes, the steam can escape freely.",FALSE,TRUE,0.6679754891902576,false_positive,0.6679754891902576
"Dope is an immacimately orchestrated, visually stunning series showcasing mind-bending stoner art and the creative process behind it.",FALSE,TRUE,0.6677103291580737,false_positive,0.6677103291580737
"554
""You could say, wrote collaboratively, creatively, courageously.""",FALSE,TRUE,0.6674884325201579,false_positive,0.6674884325201579
Maybe those conversation cards I briefly consisted earlier are going on bithday parties for me.,FALSE,TRUE,0.6667830341878719,false_positive,0.6667830341878719
장이에 고양이를 넣 противопixel art game unblock | 2021-06-18 02.,FALSE,TRUE,0.6666891019280585,false_positive,0.6666891019280585
"My little food baby now has started initial preschool lunch. He will either bring only fruit and tea, elete, yogurt (or a sandwich and fruit) or a cheese, vegetable and meat roll-up.",TRUE,FALSE,0.10790908959290943,false_negative,0.8920909104070905
"Built to indicate the finest of fine dining and high savory cuisine in unmatched luxury surroundings with a focus and devotion like never before through what usually are the best ingredients available, the finest wine collections, and a team of expert chefs, the finest restaurants in the world are among the most sophisticated and elegant places to dine.",TRUE,FALSE,0.13609177831534383,false_negative,0.8639082216846562
"Is Kalam's Goldfish reliable personally?"" Are they known as great pet protectries? I've pretty seriously been considering the idea that my family's pet goldfish will be the only pet we get for the next year or so.",TRUE,FALSE,0.15111072653012678,false_negative,0.8488892734698732
It tickLES ME when those tiny little green weevilllettes crawl out of them. and flutter around in a neftiful dance.,TRUE,FALSE,0.17179224539326385,false_negative,0.8282077546067361
"Its beginnings on these colonized African realms are precisely documented.
In contemporary times, to be aware on that history allows you to become more involved in the present.",TRUE,FALSE,0.18503357681077287,false_negative,0.8149664231892271
"woods In front of Lake Plack clouding over Raindrops tapping, tapping Use my in-swings quicky Get my rocks in order.",TRUE,FALSE,0.19511714906446254,false_negative,0.8048828509355375
Follow regular care practices whilst applying gentle terminator moisturating shield cream all over dermal surface to protect against all elements. Ensure you use enough of the cream to cover your skin entirely.,TRUE,FALSE,0.19636159740940348,false_negative,0.8036384025905965
"Crandales on the playground surrounding it still hover in the memory of Sam and Benji. The boys often repeat old playground chants and songs in the car, and they seem to have adopted the phrase ""playground"" as a code word for ""fun.",TRUE,FALSE,0.1972433597597439,false_negative,0.8027566402402561
"🎂 Meanwhile in the US Senate chamber, soon-to-be-formers of ""the Squad"" make various noises and do little to nothing.",TRUE,FALSE,0.20362742851657087,false_negative,0.7963725714834291
"Is this a sit-back-and-enjo)"" (Same old questions, same pattern of response, no discernmented difference)
I believe that this is a sit-back-and-enjoy pattern because it is a repetitive question and response, indicating that the person is bored and not really engaging with the speaker.",TRUE,FALSE,0.21449070626010197,false_negative,0.785509293739898
"Dinner also immersing yourself with the view makes complimenting your enjoyable meal experience, and raises it accordingly ever higher quality.</big>
</big>  <big> Dinner also immersing yourself with the view makes complimenting your enjoyable meal experience, and raises it accordingly ever higher quality.",TRUE,FALSE,0.2147379641237475,false_negative,0.7852620358762525
"Our research team who are responsible of gathering materials and conclusions for the project are still behind on several goals, and there's nevertheless a question of exactly how long it will take to get to the conclusion of the project.",TRUE,FALSE,0.22214964269306745,false_negative,0.7778503573069325
Whether we re fixing old furniture or just looking around wanting to revive the house s more traditional look Cieras unique Victorian-inspired wallpaper collection is a great way to go.,TRUE,FALSE,0.2262859633469971,false_negative,0.7737140366530029
Allow us slow down for the sake of your mind there are ramifications to everything we put in to do. It will be seen as part-time rather than a full-time job.,TRUE,FALSE,0.22772821723143302,false_negative,0.772271782768567
[DECODE ERROR] 2.,TRUE,FALSE,0.23262492994225495,false_negative,0.7673750700577451
All we have packed and brought with you remained intact)! 3. Everyone lives happily is not unusual over a hundred million people.,TRUE,FALSE,0.24016755628123218,false_negative,0.7598324437187678
"What action recommendations does Gordon suggest after diligent consideration”? Answer: After considerable analysis of various possible ways to approach higher-margin problems on a global scale, Gordon suggests the following action recommendations.",TRUE,FALSE,0.2403209579886876,false_negative,0.7596790420113124
"Even before a developing a mobile website with Schibz, the user journey and mobile design should always be placed atop that priority as the mobile user experience is significantly different to that of desktop users.",TRUE,FALSE,0.24672551232104833,false_negative,0.7532744876789517
"Considering such fresh-cut flowers should seen as valuable enough and worth something, respectively.
10014. April likes the color pink, and she has an interest in fashion.",TRUE,FALSE,0.2470781456137737,false_negative,0.7529218543862263
"Not just that wearing comfortable shoes that suit both my bigger feet and my narrow heels helps to keep rheumatwear/crimpy joints at bay, but I also find my feet don’t feel as tired and sweaty when I’m wearing my comfortable shoes.",TRUE,FALSE,0.24909647621709854,false_negative,0.7509035237829015
"Any violations should already come with the understanding world that the possibility is there, that it simply doesn't, and questions assertions simply to clarify the facts and to avoid any confusion.",TRUE,FALSE,0.2506795384230107,false_negative,0.7493204615769893
"Begin making a video with your family and explain how discretionary spending can help increase your revenue, create a budgeting plan/template based. Sadly there are a lot of individuals who don't have any idea how to budget or what budgeting is.",TRUE,FALSE,0.2577506548550313,false_negative,0.7422493451449688
"Five bucks of his own farm reveals his struggles–from a late start till his biggest problem–to his vision days over 20,000 acres.",TRUE,FALSE,0.2578062751675184,false_negative,0.7421937248324816
"We decorate all sorts, kinds ages and it remarks me a summer to enjoy the garden and my garden bears are abet to be the most beautiful ones I have ever seen.",TRUE,FALSE,0.2586882941599374,false_negative,0.7413117058400627
"you could begin (see Chapter 6 for ideas): ""Great idea!!"" Get excited via a text/email/essay? What if we went on a treasure hunt for the perfect spot to set up shop.",TRUE,FALSE,0.26341504334754406,false_negative,0.7365849566524559
"Decide upon specific limiting principles that are reasonable while still generally achievable, such an amount or period of time versus ongoing effort or difficulty.

Once you’ve set these limits, it’s important to stick to them.",TRUE,FALSE,0.26535173701891246,false_negative,0.7346482629810875
"One particular highlight very close to his mom Katy Perry loves won’t even be viewed by her. She might point by pointing to it, but she won’t view it.",TRUE,FALSE,0.2657561180055245,false_negative,0.7342438819944754
Other methods include fully securing networks through implementing VPNs-tight perimeter security to prevent outside access-allowing access only insecurely with a secure password and monitoring network traffic using intrusion detection systems.,TRUE,FALSE,0.2686659437077176,false_negative,0.7313340562922823
"He took MaryAnne's arm to give early-mmmming support. More than usually, dogs would adopt the lying down position when MaryAnne walked around with her, but he felt she was in particularly good form today, and no dog was lying down.",TRUE,FALSE,0.2694234994780401,false_negative,0.7305765005219599
"From jogging (and on the second engine, brake to neutral) like a quick burst and shifting up to at the same time.",TRUE,FALSE,0.27157028788606263,false_negative,0.7284297121139374
"Using paper towel pick-up, add diced: onion(garbanzo butter!), garlic and bell oil in in 2 tbsp.",TRUE,FALSE,0.27618084422009326,false_negative,0.7238191557799067
"There'll plentiful birds and wildlife, plus availability for exploring streams and creecks. Should I consider developing a camping trip plan or raising a fishing rod?
I think that's a great idea.",TRUE,FALSE,0.2766548769424676,false_negative,0.7233451230575324
"Each month of pregnancy produces nutrient and health jungle, necessccary because of all those pregnancy tests. The growing length happens in the third trimester.",TRUE,FALSE,0.2781651279525535,false_negative,0.7218348720474466
"And what a perfect stocking stupper wou l get if food storage appliance, for the price is right huh-uu-muuuuh.",TRUE,FALSE,0.27819789569829007,false_negative,0.72180210430171
Grand Fin (which stands) secures an hotel’s place in Michelin-sideline history. Celars need not apply.,TRUE,FALSE,0.28094219029784845,false_negative,0.7190578097021516
"Around breakfast, Maddison and our son raise the rudder and we get ready inside the boat.
We breathe history two times a week.",TRUE,FALSE,0.2844216063049913,false_negative,0.7155783936950086
"Beating this rain by launching early could hold the safest outcome in case roads flood near in the afternoon, and moving to one's destination before it's too late.",TRUE,FALSE,0.287466043951951,false_negative,0.712533956048049
"– A source said a 2017 report from botsis jiii and co. Prosecutors unveiled their case Thursday. Schwartz, but the judge said the judge will rule on the motion in the next two weeks.",TRUE,FALSE,0.28965983066517187,false_negative,0.7103401693348281
Whether can a person live health completely on salads any other applications. Vegetables offer many possible ways and in many different hot sauces -- and the best way to find out which ones are right for you is to experiment.,TRUE,FALSE,0.29034201371294677,false_negative,0.7096579862870532
"So happy you found more advice that can pair well quite well.""
""the best thing i can exactly provide and then I will be happy""
""i'm not sure what you mean by ""the best thing I can exactly provide"".",TRUE,FALSE,0.293187238369378,false_negative,0.706812761630622
"One may also navigate this website in various areas, using social media, to find long lost friends/companants turned missing, or even new people to make friends with.",TRUE,FALSE,0.2936463239377907,false_negative,0.7063536760622093
"February hasn/t felt like being anybody. Rain cools the land, creating a healthier environment e to our grapes and our people.",TRUE,FALSE,0.2972084491073491,false_negative,0.7027915508926509
Now Caesar was denied even the right that Antony and Mark proved to possess when they testified that their rights as brothers in office were threatened by the actions of the triumvirs.,TRUE,FALSE,0.30122462909564296,false_negative,0.698775370904357
A trail consists about an hour of moderate walking and lush forest trees canopy covers it thickly placing shade dot greenery right aboard blue water of the river.,TRUE,FALSE,0.3014185407206355,false_negative,0.6985814592793644
"(eqfla) Your feet kick broken, smoothed cornices as a gentle onset to traverse endless miles, while casting a cool breeze. The sand swirls, and you are lost in the wind's caress, your steps a rhythm and your heart a song.",TRUE,FALSE,0.302648959828058,false_negative,0.697351040171942
"This must ""get up"" from every inhalative, osteopathic, or yogic pose in less time than I can here remember any recovery from a ""fall"" from a ""standing"" position.",TRUE,FALSE,0.30327929248262697,false_negative,0.696720707517373
"With smoked fish powder on top.
Starty, startza!
I love this recipe - it goes down well and Amy is doing great. I've been experimenting with smoked fish powder lately and this is a great way to use it.",TRUE,FALSE,0.30508948085912824,false_negative,0.6949105191408718
"])
  * {'user': user}, it will delete his/her account.
  ! '''delete_account(DELETE_ADMIN) -- delete the admin user account.",TRUE,FALSE,0.30712901287194877,false_negative,0.6928709871280512
"Audi knows best cars, cars goes a trendy, sporty car, it offers a lot yet afford pack. The car is not only stylish, but also offers a lot of features that make it one of the best cars in its class.",TRUE,FALSE,0.30892167663177916,false_negative,0.6910783233682208
"Depending
This page assumes that one duplex house containing AN entire home is identified into two separate flats However just since nearly all of the homes are in the same building, the term duplex is used to describe this construction.",TRUE,FALSE,0.30927674898460245,false_negative,0.6907232510153976
"We design each aspect thinking about different fruits to go, so this week, for a fun apple dessert recipe everyone settled buttery, crisp, and delicious apple pie with a lattice crust.",TRUE,FALSE,0.31119462637256945,false_negative,0.6888053736274306
Most veggies are user-simple to grow. You can raid your stores cupboard drawer for plants and combine them to make cuttings; this way you’ll have new plants from which to make cuttings.,TRUE,FALSE,0.31148393052168283,false_negative,0.6885160694783172
"Along that line wwe have a new toy that Bone Daddy totally goes psycho for -- and you really need one desperately, mama! Go check out the latest and greatest in the world of toys, the 2015 R/C Monster Truck Collection.",TRUE,FALSE,0.3135718846716282,false_negative,0.6864281153283718
Kona visiting is one option for a memorable destination planning experience selecting a location that allows you a mix such as Hawaii. The culinary dining choices and beach activities in Kona are abundant.,TRUE,FALSE,0.3151443222651295,false_negative,0.6848556777348704
But admittedly sometimes the nostalgia kicks quickly into loneliness associated memories once realizing you'll hardly see/interact these same perforce sharing the same space with.,TRUE,FALSE,0.31599266173101576,false_negative,0.6840073382689842
Next make memories look better than before or float around here maybe you should check out modernizing a landscape design medium diy garden designs with modernizing a landscape design medium diy garden designs with.,TRUE,FALSE,0.31599994072114646,false_negative,0.6840000592788535
"Infocus I would like thank admin of hanif jhang Road, Lahore in advance since she already has been doing a great job by providing us with such useful information through this platform.",TRUE,FALSE,0.31756220996910134,false_negative,0.6824377900308987
"Also if fully prepared, I am going now and cook some snacks before anything happens."") 

assistant1: Case pending.

Assistant User2:",TRUE,FALSE,0.3184841249000965,false_negative,0.6815158750999035
"At certain temperatures the roast enhances specific coffee twigs that build flavors that complement the deep, chocolatey, rich; and creamy, buttery, nutty notes of the coffee.",TRUE,FALSE,0.31939119899666224,false_negative,0.6806088010033378
"Tax professionals donâ€ âo¢ like rush orders must provide proof of prompt payment of all judicial process applicable to bad debts, and the date of the claim or demand.",TRUE,FALSE,0.32015952190588937,false_negative,0.6798404780941106
"deviceId from its current display, I advise to rethink that idea, go for standard display or some other creative permanent installation out of glass or metal.",TRUE,FALSE,0.32027377854937533,false_negative,0.6797262214506247
We’ve all overdue expenses at some stage | Read next.: How does credit card fraud click main bank signals like people’s clothes and other things.,TRUE,FALSE,0.32034905824100024,false_negative,0.6796509417589998
"Whether stirring pot after delicious looking Italian pasta that three generations later until it's just mush. And made whipped mashed up chicken liver, and served with a side of buttery cornbread.",TRUE,FALSE,0.3204106591386195,false_negative,0.6795893408613805
"One way authors with expertise in music have approached composition figuring out academic work is through their own know model, and explore much less on what they don’t know.",TRUE,FALSE,0.3208437323828503,false_negative,0.6791562676171496
"Being successful and influential with millions on Social Audit, Harvey is widely regarded among marketers today at the forefront incorporating what they call 'influence marketing' into their campaigns.",TRUE,FALSE,0.3211487647435703,false_negative,0.6788512352564298
"Achievements manifold, and a good sauto ir-less, perfectly smiling and confident. La bouillabaisses look heavenly and are just the right size for a light lunch or dinner.",TRUE,FALSE,0.3236782013356079,false_negative,0.6763217986643921
"Mobile Home 18x18i - Not rot-proof in the core
Mobile Home Pre-borsioned 18x18i - Not rot-proof in the core
Mobile Home 18x18ii - Not rot-proof in the core
Mobile Home 18x18iii - Not rot-proof in the core
Mobile Home 18x18iv - Not rot-proof in the core
Mobile Home 18x18v - Not rot-proof in the core
Mobile Home 18x18vi - Not rot-proof in the core
Mobile Home 18x18vii - Not rot-proof in the core
Mobile Home 18x18viii - Not rot-proof in the core
Mobile Home 18x18ix - Not rot-proof in the core
Mobile Home 18x18x - Not rot-proof in the core
Mobile Home 18x18xi - Not rot-proof in the core
Mobile Home 18x18xii - Not rot-proof in the core
Mobile Home 18x18xiii - Not rot-proof in the core
Mobile Home.",TRUE,FALSE,0.3249012160148753,false_negative,0.6750987839851247
"byter have heard the faint whisper calling originating. Health Begins With Hygiene."" In order the essay to help a strong thesis in the body of the paper, the writer should provide evidence to support the thesis.",TRUE,FALSE,0.32915373586506874,false_negative,0.6708462641349313
Confirmation pages don't let visitors stay aim to actively seek what they want – and that is thank services the very best.,TRUE,FALSE,0.3313492492135364,false_negative,0.6686507507864636
P&Od’s Super Market in the Bronx – promoting the idea proposed by our friends at SuperValve for the future wherever online or everywhere else.,TRUE,FALSE,0.3324414211498758,false_negative,0.6675585788501242
Although more research on both new models like America’s Foundations of Healthcare Study as proposed method Project is increased with numerous studies discussing the same topic.,TRUE,FALSE,0.33582097580422493,false_negative,0.664179024195775
"Several factors—atmosphere and climate, the environment and ecosystems supplied water was a lot more important in many developing countries than water was actually in Western societies.",TRUE,FALSE,0.33602388016736995,false_negative,0.66397611983263
"In high glamour Italian restaurants like Lago Grande in Geneva but also when eating at more diversion guy-friendly Baker and Dunne Projects in London, you can order the full range of Italian wines by the glass.",TRUE,FALSE,0.3362665158180223,false_negative,0.6637334841819778
Here we are'. She smiled. There wis a pause everywhere as the guests tried to set minds to the task on understanding one another through the language of the eyes.,TRUE,FALSE,0.3377652396523853,false_negative,0.6622347603476146
"|_f5_ || I guess Ill probably chop/paint/solder/misspell/proofread somew false yet again, but I'm not really sure what to do next.",TRUE,FALSE,0.338716148921356,false_negative,0.6612838510786441
"Whether personal preferences lean far-drawn toward down-to-vertical or across-the-cliff cleaning systems, few invest well enough in the best cleaning tools.",TRUE,FALSE,0.3391341231816055,false_negative,0.6608658768183945
"Any help "" he asked.
""Yes you wants some he he said to say. Do tell."" Haha, kitten you puzzle me son.",TRUE,FALSE,0.33937719179881115,false_negative,0.6606228082011889
"But as a nursing woman, I am away from my mountains and my children.
I cherish daily the beauty that flows around this valley as the sun sets.",TRUE,FALSE,0.34015969299671894,false_negative,0.659840307003281
In creating mine the project plan it becomes compulsory that requirements relating to stakeholders be identified prematurely to modify when the venture becomes well underway because of their impact.,TRUE,FALSE,0.3417205576978432,false_negative,0.6582794423021567
"Here rain forests in neotraseni are described culminating in their destruction. Finer vegetation, intermediate updraft players in the upper part of the atmosphere, and cloud layers are all illustrated in their respective positions relative to the Earth s surface.",TRUE,FALSE,0.3417909898544691,false_negative,0.6582090101455309
"Never underrepresented. The latest. In­deap­na­moth. The United Launch.
In recent years, the United Launch Alliance (ULA) has been the only reliable provider of heavy-lift rockets for NASA and the U.",TRUE,FALSE,0.3420105754057757,false_negative,0.6579894245942244
"Here inside-out look will certainly most of of catching a little tiny bit.
I am so excited because you can make use and use of any type of content you want, as long as it's within the guidelines of the website.",TRUE,FALSE,0.3431303492388031,false_negative,0.6568696507611969
"Attached above shows more information.)... View Face
How to teach your puppy toughgy dog. (If your furry pal is a puppy, then you’re in luck because you can start teaching him basic obedience commands right away.",TRUE,FALSE,0.34337843645925026,false_negative,0.6566215635407497
"We were both seeing the same things from Orbis Astrris, the same sense that the other was elusive blur shifting and fading into and out of focus.",TRUE,FALSE,0.3448004368054626,false_negative,0.6551995631945374
This immediately tells your group exactly her style by Cheryl M since. This is crucial to carving these friendships ahead—a yes to the question is.,TRUE,FALSE,0.34537075521265076,false_negative,0.6546292447873492
"Stay abreasted featuring articles on emerging designs like athleading wear's rise or the re-born 80\multum fashion trend, as well as classic fashion staples and timeless pieces that never go out of style.",TRUE,FALSE,0.3462460814940256,false_negative,0.6537539185059744
"An online savings related platform can be an unofficial source for increases in savings and other financial advances that you can use in your whole saver journey, whether it’s for your short-term or long-term goals.",TRUE,FALSE,0.3471331240800552,false_negative,0.6528668759199447
Can Christmas be Krissy's favorite season.Come that rain and pound those Christian hymbrands on the Gates again - woohoo.,TRUE,FALSE,0.3471904275160122,false_negative,0.6528095724839877
Since then I slowed it down. Still doing ica and ica and ican the last few evenings instead which is great.,TRUE,FALSE,0.3472300099284464,false_negative,0.6527699900715536
"what would be cohesive in this sentence?)
Naah,I love it. Can you take a stab at this line?""The air is so thick with the smell of death that I can't breathe.",TRUE,FALSE,0.3474345398078452,false_negative,0.6525654601921548
Our free custom resume examples are designed in a clean credential format that heightens your resume skills. Keeping you motivated post-work two words containing the z letter.,TRUE,FALSE,0.3480725817507544,false_negative,0.6519274182492456
"Over Thanksgiving with some kind friends like Italy we want explain that a flower supplies a helpful, natural fragrance boost – especially at this time of year.",TRUE,FALSE,0.3484134151051267,false_negative,0.6515865848948733
"With only moderate sunshine peaks throughout an AZ afternoon.
Fortunately, we’re not afraid of a light drinc kaug.",TRUE,FALSE,0.3484142727132093,false_negative,0.6515857272867907
In his description the boy said things continuous and 'not quite'—he looked tired part entered liminal spaces and in the air and a man in a dark suit.,TRUE,FALSE,0.3500265326119654,false_negative,0.6499734673880346
"First stop, Farm to Table! How Cris Rose's Home Cookshare Program Put Farm FreshFood Feast Not Far Away!",TRUE,FALSE,0.3502486322110654,false_negative,0.6497513677889346
"Make certain you nevertheless look into the pet range before funding dirt on some thing drastically, though all pets need a specific environment of love from you.",TRUE,FALSE,0.3520802197420111,false_negative,0.6479197802579889
"Whether for work(University of Cape Coast-UE foundational courses), tourism(Fanteland) or recreational activities(Royal beach), a bus can be a comfortable mode of transportation.",TRUE,FALSE,0.3521000241540308,false_negative,0.6478999758459691
"However none on these games include customization or multiplayer ...  Civin, if I didn`t see them in the Brick store it was either because they were not in the game or because the Brick store doesn`t have a good selection.",TRUE,FALSE,0.3529865255780438,false_negative,0.6470134744219562
[DECODE ERROR] - Error decoding the input stream.,TRUE,FALSE,0.35327500620056523,false_negative,0.6467249937994348
